regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
BSU15320	BSU11549	2.0	2.0	0.74217597248556499	0.99761701693311655	0
BSU25760	BSU05520	2.0	2.0	0.73933358610035915	0.99761210963685021	0
BSU23520	BSU32930	-2.0	2.0	0.74107133694113103	0.9976101467183438	0
BSU16170	BSU28290	-2.0	2.0	0.73539509668899794	0.9976101467183438	-1
BSU26350	BSU06038	-2.0	2.0	0.73327841473165445	0.99760916525909049	0
BSU29400	BSU08830	2.0	2.0	0.7384742833094764	0.99760818379983729	0
BSU35200	BSU35210	2.0	2.0	0.73990726483460745	0.99760622088133077	0
BSU01730	BSU36090	2.0	2.0	0.73537895372183959	0.99760622088133077	1
BSU26350	BSU06037	-2.0	2.0	0.73179983737440502	0.99759640628879831	0
BSU39770	BSU39760	-2.0	2.0	0.74093246213458697	0.99758953607402556	-1
BSU15320	BSU14320	2.0	2.0	0.73895819833711851	0.99758757315551905	0
BSU26350	BSU12310	-2.0	2.0	0.73183413460294344	0.99758659169626585	0
BSU15330	BSU13390	2.0	2.0	0.74287569520522101	0.99758266585925282	0
BSU16170	BSU30659	-2.0	2.0	0.73863195665881698	0.99758168439999961	0
BSU27520	BSU09130	-2.0	2.0	0.73516804798719448	0.99758070294074641	-1
BSU32140	BSU32150	2.0	2.0	0.73857158044274762	0.99758070294074641	0
BSU23120	BSU37400	2.0	2.0	0.73532783975117311	0.99757677710373338	1
BSU16470	BSU34020	2.0	2.0	0.7338391981403094	0.99757383272597366	0
BSU01730	BSU06280	2.0	2.0	0.73384983934396797	0.99757285126672035	1
BSU01690	BSU01680	2.0	2.0	0.73379284828206692	0.99757088834821395	0
BSU28410	BSU05529	2.0	2.0	0.73362663653849158	0.99756990688896063	0
BSU40870	BSU40060	-2.0	2.0	0.73472380893698053	0.99756990688896063	-1
BSU16170	BSU32610	-2.0	2.0	0.73516098456385903	0.99756794397045412	-1
BSU39770	BSU39700	-2.0	2.0	0.73268128520030396	0.99756107375568137	-1
BSU14140	BSU29130	-2.0	2.0	0.73714735602279158	0.99756107375568137	-1
BSU39770	BSU39690	-2.0	2.0	0.7291455254370065	0.99755616645941514	-1
BSU27520	BSU39520	-2.0	2.0	0.73379810615864605	0.99755420354090873	-1
BSU07010	BSU18210	2.0	2.0	0.72815167923795954	0.99755322208165542	0
BSU40800	BSU40810	2.0	2.0	0.73149996519914207	0.9975502777038957	0
BSU09520	BSU02870	2.0	2.0	0.73252029022677534	0.9975502777038957	0
BSU33970	BSU28800	-2.0	2.0	0.73105971983728968	0.9975492962446425	-1
BSU29740	BSU28510	-2.0	2.0	0.73220188215146997	0.9975492962446425	0
BSU01730	BSU18590	2.0	2.0	0.72715709609440404	0.9975492962446425	1
BSU37650	BSU21870	2.0	2.0	0.72810315737620002	0.99754635186688267	0
BSU04730	BSU04340	2.0	2.0	0.72854635290987257	0.99754635186688267	0
BSU25760	BSU13780	2.0	2.0	0.73106059368652709	0.99754438894837627	1
BSU32420	BSU32470	2.0	2.0	0.72832518648231548	0.99754438894837627	1
BSU23450	BSU10900	2.0	2.0	0.72823438511633498	0.99753751873360352	0
BSU18760	BSU20630	2.0	2.0	0.72397966498684152	0.99753457435584381	0
BSU16170	BSU11410	-2.0	2.0	0.73043403329273304	0.99753359289659049	0
BSU32420	BSU32510	2.0	2.0	0.72538951629467352	0.99753261143733729	1
BSU29740	BSU08100	-2.0	2.0	0.7307410122028315	0.99752966705957757	-1
BSU18760	BSU20620	2.0	2.0	0.72319697349687107	0.99752966705957757	0
BSU11500	BSU00550	2.0	2.0	0.72631809636981259	0.99752868560032426	0
BSU29110	BSU24950	2.0	2.0	0.72327310036634307	0.99752672268181775	1
BSU00980	BSU23460	2.0	2.0	0.72983275306406592	0.99752672268181775	1
BSU15330	BSU25730	2.0	2.0	0.72383828619616697	0.99752377830405803	0
BSU26350	BSU26340	-2.0	2.0	0.72822929908139344	0.99752377830405803	-1
BSU29740	BSU22560	-2.0	2.0	0.72460824164035997	0.9975188710077918	-1
BSU00010	BSU36950	-2.0	2.0	0.7211892238191111	0.99751396371152556	-1
BSU05330	BSU05343	-2.0	2.0	0.73578202562011863	0.99751396371152556	0
BSU34200	BSU24090	2.0	2.0	0.72386162175582114	0.99751396371152556	1
BSU01730	BSU06290	2.0	2.0	0.72708707883203549	0.99750905641525933	1
BSU24250	BSU23970	-2.0	2.0	0.73599952992735251	0.99750905641525933	0
BSU27890	BSU05800	2.0	2.0	0.73160116908441453	0.99750807495600613	0
BSU16470	BSU16060	2.0	2.0	0.72699746049960501	0.99750807495600613	0
BSU15320	BSU00650	2.0	2.0	0.72324366734699941	0.9975031676597399	0
BSU29740	BSU39700	-2.0	2.0	0.7213128918646079	0.99750218620048658	-1
BSU15320	BSU35240	2.0	2.0	0.72297427986493201	0.99750120474123338	1
BSU00370	BSU22550	-2.0	2.0	0.72390018429972003	0.99750022328198007	-1
BSU29740	BSU29680	-2.0	2.0	0.7208442454021361	0.99749531598571384	-1
BSU00370	BSU33760	-2.0	2.0	0.72063990063523153	0.99749531598571384	-1
BSU15880	BSU15900	-2.0	2.0	0.72490513015268498	0.99749335306720743	-1
BSU29740	BSU28710	-2.0	2.0	0.72390177146081158	0.99749237160795412	-1
BSU05970	BSU38760	-2.0	2.0	0.725094624522439	0.99749040868944761	-1
BSU15320	BSU14330	2.0	2.0	0.72759294180010992	0.9974884457709412	0
BSU22120	BSU22100	-2.0	2.0	0.7221172804885474	0.99748059409691514	-1
BSU33660	BSU06839	-2.0	2.0	0.72297659871369346	0.99747568680064891	-1
BSU23120	BSU37370	2.0	2.0	0.72267695227297946	0.99747274242288919	1
BSU15330	BSU07250	2.0	2.0	0.71667273917891949	0.99746881658587616	0
BSU29740	BSU38570	-2.0	2.0	0.71957222766222806	0.99746881658587616	-1
BSU15320	BSU25760	2.0	2.0	0.72784130950387105	0.99745507615633078	1
BSU13310	BSU18450	-2.0	2.0	0.71732875689851594	0.99745507615633078	-1
BSU29740	BSU39690	-2.0	2.0	0.71561351950418106	0.99745409469707746	-1
BSU23450	BSU36940	2.0	2.0	0.71632335668927904	0.99744722448230483	0
BSU29110	BSU09410	2.0	2.0	0.71749606892010098	0.99744526156379831	1
BSU25760	BSU11740	2.0	2.0	0.71537928081189894	0.997444280104545	1
BSU29110	BSU13330	2.0	2.0	0.71512450894921487	0.99744035426753208	1
BSU40870	BSU40070	-2.0	2.0	0.71951745995908345	0.99744035426753208	-1
BSU33660	BSU24800	-2.0	2.0	0.71413887769732098	0.99743544697126585	0
BSU02500	BSU02460	-2.0	2.0	0.71371585282437944	0.99743250259350613	-1
BSU09990	BSU11470	-2.0	2.0	0.71750443934188501	0.99742661383798659	-1
BSU01730	BSU17840	2.0	2.0	0.71596319887404958	0.99742563237873338	1
BSU39770	BSU39680	-2.0	2.0	0.71041423622569899	0.99742465091948007	-1
BSU29740	BSU28720	-2.0	2.0	0.71430997194210932	0.99742366946022687	-1
BSU39770	BSU39750	-2.0	2.0	0.71518063058227543	0.99742170654172035	-1
BSU16170	BSU28300	-2.0	2.0	0.71315292429267507	0.99742072508246715	-1
BSU37290	BSU03050	2.0	2.0	0.7164567037558095	0.99741581778620092	1
BSU05420	BSU31590	2.0	2.0	0.71051531938229551	0.99741483632694761	0
BSU02680	BSU00420	-2.0	2.0	0.71096645170462303	0.99741189194918789	0
BSU37650	BSU13180	2.0	2.0	0.71042153687054199	0.99740796611217486	0
BSU40350	BSU40340	2.0	2.0	0.71314148547586453	0.99740796611217486	1
BSU17590	BSU17580	-2.0	2.0	0.71133240410201459	0.99740305881590863	-1
BSU04730	BSU00860	2.0	2.0	0.71415156903165	0.99740305881590863	1
BSU16470	BSU16190	2.0	2.0	0.71725767031788101	0.99740207735665543	1
BSU00980	BSU23450	2.0	2.0	0.71373123210701706	0.99740207735665543	1
BSU04730	BSU10430	2.0	2.0	0.70893469516642349	0.99740207735665543	1
BSU25760	BSU26250	2.0	2.0	0.7093561564444415	0.99739913297889571	0
BSU04730	BSU00840	2.0	2.0	0.71433438098398849	0.99739618860113599	1
BSU15320	BSU29239	2.0	2.0	0.71394255132526996	0.99739422568262948	1
BSU11500	BSU30580	2.0	2.0	0.70853425319248153	0.99739029984561645	0
BSU30460	BSU15800	-2.0	2.0	0.70804645103930608	0.99738931838636324	0
BSU29740	BSU39720	-2.0	2.0	0.7065217930313803	0.99738637400860353	-1
BSU30150	BSU19030	2.0	2.0	0.70776051500553694	0.99738637400860353	0
BSU29740	BSU39710	-2.0	2.0	0.70616703008302362	0.99738539254935021	-1
BSU04730	BSU24000	2.0	2.0	0.71263930519228946	0.9973824481715905	1
BSU22440	BSU10360	-2.0	2.0	0.71671125094381805	0.99738146671233718	0
BSU04730	BSU06220	2.0	2.0	0.71180728879126187	0.99738048525308398	0
BSU25760	BSU05570	2.0	2.0	0.71101274984866403	0.99737950379383078	1
BSU15330	BSU03690	2.0	2.0	0.72586957847498446	0.99737852233457747	0
BSU25760	BSU19749	2.0	2.0	0.70679976835761238	0.9973677262827918	0
BSU32420	BSU32490	2.0	2.0	0.70623876191020796	0.9973677262827918	1
BSU29740	BSU38560	-2.0	2.0	0.70529429378954844	0.99736576336428528	-1
BSU29740	BSU07810	-2.0	2.0	0.71293696035967957	0.99736478190503208	-1
BSU01540	BSU37680	-2.0	2.0	0.7062843040348854	0.99735594877175282	0
BSU26350	BSU10580	-2.0	2.0	0.70564342448669104	0.99735398585324631	0
BSU02370	BSU02380	2.0	2.0	0.70187540337357701	0.99735104147548659	0
BSU04730	BSU02590	2.0	2.0	0.70258569099233048	0.99735006001623339	1
BSU29740	BSU28540	-2.0	2.0	0.70550816840544195	0.99734613417922036	-1
BSU22440	BSU10350	-2.0	2.0	0.71338349295520209	0.99734613417922036	0
BSU33230	BSU33222	2.0	2.0	0.70551182696042503	0.99734613417922036	1
BSU23520	BSU31959	-2.0	2.0	0.702664312420056	0.99734515271996715	0
BSU26350	BSU25900	-2.0	2.0	0.70315885792312849	0.99733631958668789	0
BSU24610	BSU34380	-2.0	2.0	0.70776039354783804	0.99733435666818138	-1
BSU16470	BSU16080	2.0	2.0	0.70257931361563641	0.99733337520892817	0
BSU33221	BSU39230	2.0	2.0	0.70466202643436904	0.99733141229042166	1
BSU09990	BSU11460	-2.0	2.0	0.70903962179028657	0.99732846791266194	-1
BSU23120	BSU37360	2.0	2.0	0.702072169400907	0.99732552353490211	1
BSU15330	BSU11809	2.0	2.0	0.70357091131656901	0.99732454207564891	0
BSU23450	BSU24590	2.0	2.0	0.70767800258604141	0.9973215976978892	1
BSU01730	BSU14370	2.0	2.0	0.69975492024811836	0.99731963477938268	1
BSU25760	BSU05550	2.0	2.0	0.70493348113760801	0.99731865332012948	1
BSU32420	BSU32450	2.0	2.0	0.7023326185852945	0.99731570894236965	1
BSU25760	BSU13789	2.0	2.0	0.69871209950620394	0.99731080164610342	0
BSU13670	BSU13420	-2.0	2.0	0.69880281796693344	0.99730982018685022	0
BSU29110	BSU24960	2.0	2.0	0.70051470291727447	0.99730883872759701	1
BSU02680	BSU39990	-2.0	2.0	0.71304816985177499	0.9973078572683437	-1
BSU00470	BSU15480	-2.0	2.0	0.69956809155963695	0.99730196851282427	0
BSU29740	BSU40060	-2.0	2.0	0.69924258985152088	0.99729902413506455	-1
BSU00370	BSU34220	-2.0	2.0	0.69560805063311648	0.99729509829805152	-1
BSU25760	BSU18620	2.0	2.0	0.69714571868776698	0.99729117246103849	0
BSU29110	BSU02640	2.0	2.0	0.69465933476634556	0.99729117246103849	1
BSU26350	BSU18270	-2.0	2.0	0.69477579561927705	0.99729019100178529	0
BSU02500	BSU03900	-2.0	2.0	0.69654905635675401	0.99728724662402557	0
BSU04730	BSU30700	2.0	2.0	0.69535086140114555	0.99728528370551905	1
BSU14140	BSU29120	-2.0	2.0	0.69402778127485099	0.99728430224626574	-1
BSU36600	BSU16860	2.0	2.0	0.69637929574817958	0.99728430224626574	1
BSU05970	BSU03050	-2.0	2.0	0.69638627957958144	0.99728037640925282	-1
BSU16170	BSU28310	-2.0	2.0	0.69353495925234698	0.99726859889821384	-1
BSU27520	BSU08830	-2.0	2.0	0.69789062510639255	0.99726663597970733	-1
BSU05330	BSU05344	-2.0	2.0	0.71280089407470748	0.99726369160194761	0
BSU16170	BSU11900	-2.0	2.0	0.69075052781098356	0.99725485846866835	0
BSU25760	BSU11280	2.0	2.0	0.69577579236024345	0.99725387700941515	0
BSU33221	BSU39210	2.0	2.0	0.69499680717320855	0.99725289555016194	0
BSU14240	BSU21460	-2.0	2.0	0.6941590999587719	0.9972460253353892	0
BSU26350	BSU11960	-2.0	2.0	0.69248809419426505	0.99724406241688268	0
BSU27520	BSU08840	-2.0	2.0	0.69919566252664889	0.99724209949837617	-1
BSU15330	BSU30710	2.0	2.0	0.70552237565032394	0.99723817366136314	0
BSU31680	BSU03510	2.0	2.0	0.69806305063009111	0.99723424782435022	1
BSU30460	BSU30420	-2.0	2.0	0.69788868269898441	0.99722737760957747	-1
BSU27520	BSU39450	-2.0	2.0	0.69628489811058203	0.99722345177256444	0
BSU13480	BSU31630	-2.0	2.0	0.68968471576257495	0.99722247031331124	0
BSU30460	BSU30410	-2.0	2.0	0.68806244939403394	0.99722247031331124	-1
BSU32420	BSU32430	2.0	2.0	0.69621033940194255	0.99722050739480472	1
BSU09520	BSU28020	2.0	2.0	0.70515702491034404	0.99721756301704501	1
BSU01730	BSU34440	2.0	2.0	0.69290297044751104	0.99721167426152557	1
BSU04730	BSU07880	2.0	2.0	0.68922334606755298	0.99720774842451254	1
BSU34200	BSU27030	2.0	2.0	0.68438625746519999	0.99720087820973979	1
BSU15320	BSU24600	2.0	2.0	0.69576728346217653	0.99719891529123328	0
BSU22120	BSU22090	-2.0	2.0	0.68445347115869448	0.99719695237272676	-1
BSU29740	BSU03040	-2.0	2.0	0.69999411964975244	0.99719597091347356	-1
BSU15330	BSU10600	2.0	2.0	0.68729856880367457	0.99719597091347356	0
BSU09520	BSU28030	2.0	2.0	0.6848790794612305	0.99719204507646053	1
BSU13480	BSU31620	-2.0	2.0	0.68525881338881445	0.99718910069870081	0
BSU23450	BSU37820	2.0	2.0	0.68160800923236142	0.99718419340243458	0
BSU33660	BSU02650	-2.0	2.0	0.68264625044257798	0.99718223048392807	0
BSU16470	BSU15960	2.0	2.0	0.68193335574699998	0.99718223048392807	1
BSU33520	BSU05790	-2.0	2.0	0.6859250590154975	0.99718026756542166	0
BSU01730	BSU14340	2.0	2.0	0.68476861736064198	0.99717830464691515	1
BSU01730	BSU31020	2.0	2.0	0.68182380057680958	0.99717634172840863	1
BSU09990	BSU11450	-2.0	2.0	0.69183081755453957	0.99717536026915543	-1
BSU00370	BSU34340	-2.0	2.0	0.69043108293311306	0.99716554567662297	-1
BSU25490	BSU04590	-2.0	2.0	0.6790979558438226	0.99716358275811645	0
BSU35030	BSU07700	-2.0	2.0	0.68932695750026352	0.99716358275811645	-1
BSU13480	BSU31640	-2.0	2.0	0.68368603054445809	0.99715965692110342	0
BSU00370	BSU34350	-2.0	2.0	0.67900258459915952	0.99715180524707747	-1
BSU04730	BSU31380	2.0	2.0	0.67828833965440161	0.99715180524707747	1
BSU02220	BSU02210	2.0	2.0	0.68096773832494506	0.99714493503230472	0
BSU28410	BSU19610	2.0	2.0	0.67905248299338439	0.99714493503230472	0
BSU10420	BSU02010	2.0	2.0	0.67843255466227204	0.99713806481753198	1
BSU15330	BSU17750	2.0	2.0	0.68194847591681595	0.99713610189902546	1
BSU36420	BSU27970	-2.0	2.0	0.67472396710078808	0.99713021314350603	-1
BSU34200	BSU37780	2.0	2.0	0.67936601854266443	0.99713021314350603	1
BSU40350	BSU37760	2.0	2.0	0.68121603683118204	0.99712923168425283	1
BSU04730	BSU09450	2.0	2.0	0.67600730201854098	0.99712923168425283	1
BSU15320	BSU18270	2.0	2.0	0.68109725331158355	0.99712334292873328	0
BSU25760	BSU10720	2.0	2.0	0.71235762349194953	0.99712236146948008	1
BSU29110	BSU24990	2.0	2.0	0.67552356186109608	0.99712039855097356	1
BSU18420	BSU21990	2.0	2.0	0.67367787254878597	0.99711941709172036	0
BSU29740	BSU29140	-2.0	2.0	0.67589150125137898	0.99711647271396053	-1
BSU26350	BSU02619	-2.0	2.0	0.67921109197128149	0.9971115654176943	0
BSU40870	BSU40050	-2.0	2.0	0.69183009545010399	0.9971115654176943	-1
BSU01730	BSU31010	2.0	2.0	0.68234819858752749	0.9971115654176943	1
BSU23120	BSU23130	2.0	2.0	0.67470168309777856	0.99710665812142807	1
BSU29740	BSU17580	-2.0	2.0	0.67810731374842659	0.99710273228441515	-1
BSU16170	BSU32090	-2.0	2.0	0.67384814461562959	0.99709782498814892	-1
BSU05970	BSU38740	-2.0	2.0	0.67078827854386047	0.9970968435288956	-1
BSU00980	BSU17340	2.0	2.0	0.67919139173711884	0.99709389915113589	0
BSU25760	BSU10670	2.0	2.0	0.68284740767259045	0.99709291769188269	1
BSU04730	BSU12270	2.0	2.0	0.67314040137177755	0.99709095477337617	0
BSU16470	BSU16180	2.0	2.0	0.67237476370371896	0.99709095477337617	1
BSU29740	BSU28730	-2.0	2.0	0.67268883966032855	0.99708899185486966	-1
BSU04730	BSU08580	2.0	2.0	0.6802495744957695	0.99708899185486966	1
BSU09380	BSU03290	-2.0	2.0	0.68271510452622308	0.99708114018084371	-1
BSU05970	BSU03060	-2.0	2.0	0.68132714459100652	0.99707721434383068	-1
BSU17850	BSU17870	-2.0	2.0	0.67128167820220597	0.99707230704756444	-1
BSU40050	BSU40080	-2.0	2.0	0.692442388353675	0.99706641829204501	-1
BSU25490	BSU25430	-2.0	2.0	0.69093166984878862	0.99705464078100603	-1
BSU26350	BSU26000	-2.0	2.0	0.67388933433202314	0.99705267786249951	0
BSU04730	BSU04430	2.0	2.0	0.66887159361398951	0.99705267786249951	1
BSU15320	BSU00600	2.0	2.0	0.67411707558769052	0.9970497334847398	1
BSU16470	BSU03440	2.0	2.0	0.68178119584141594	0.99704580764772677	1
BSU23520	BSU03800	-2.0	2.0	0.66715111517503101	0.99704090035146054	-1
BSU04730	BSU08590	2.0	2.0	0.67066272344670208	0.99703991889220733	1
BSU00370	BSU14900	-2.0	2.0	0.68084039090051751	0.99703893743295402	-1
BSU19050	BSU23680	2.0	2.0	0.68076143273550549	0.99703697451444762	0
BSU40410	BSU06250	2.0	2.0	0.66939117383999547	0.99703108575892807	1
BSU15330	BSU18140	2.0	2.0	0.66934234088267042	0.99702715992191515	0
BSU04730	BSU40450	2.0	2.0	0.66388690733638245	0.99702715992191515	1
BSU23450	BSU00240	2.0	2.0	0.66491362052097447	0.9970202897071424	1
BSU24220	BSU02250	2.0	2.0	0.67018765805453551	0.9970202897071424	0
BSU30150	BSU18410	2.0	2.0	0.66600166208535605	0.99701734532938269	0
BSU34380	BSU35630	-2.0	2.0	0.70349801775039955	0.99701538241087617	-1
BSU23450	BSU24480	2.0	2.0	0.6672498570056149	0.99701243803311634	0
BSU16170	BSU21870	-2.0	2.0	0.66294883301268048	0.99701047511460994	-1
BSU25760	BSU10790	2.0	2.0	0.66223651650903248	0.99700556781834371	0
BSU15320	BSU08660	2.0	2.0	0.66095305195265708	0.99700066052207748	0
BSU14240	BSU21450	-2.0	2.0	0.66280647076175792	0.99699771614431765	0
BSU09520	BSU30540	2.0	2.0	0.66479549328546306	0.99699673468506445	0
BSU15320	BSU28320	2.0	2.0	0.6613794671407075	0.99699575322581124	1
BSU30460	BSU09890	-2.0	2.0	0.66201241259513544	0.99699280884805142	0
BSU04730	BSU33530	2.0	2.0	0.66139139165070449	0.99699182738879821	1
BSU04730	BSU07900	2.0	2.0	0.6684733053152101	0.99699084592954501	1
BSU27000	BSU39780	2.0	2.0	0.65821753400369953	0.99697808695925272	0
BSU24220	BSU31740	-2.0	2.0	0.67600678314217499	0.99697023528522677	-1
BSU29740	BSU09830	-2.0	2.0	0.65776339803783812	0.99696827236672025	0
BSU04730	BSU19240	2.0	2.0	0.65879301438777094	0.99696238361120082	1
BSU40410	BSU19210	2.0	2.0	0.65894515067956649	0.99696238361120082	1
BSU14730	BSU14740	2.0	2.0	0.65835471609927354	0.9969604206926943	1
BSU01540	BSU09700	-2.0	2.0	0.66050986635952591	0.99695845777418779	0
BSU28410	BSU19770	2.0	2.0	0.662637343306127	0.99695649485568127	1
BSU33660	BSU25840	-2.0	2.0	0.65806084772484452	0.99695649485568127	0
BSU15330	BSU22300	2.0	2.0	0.66511431277515654	0.99695256901866836	0
BSU01540	BSU14340	-2.0	2.0	0.65983832499317407	0.99695158755941504	0
BSU23520	BSU03810	-2.0	2.0	0.656813349329604	0.99694962464090864	-1
BSU25490	BSU06030	-2.0	2.0	0.66536512957984262	0.99694864318165533	-1
BSU01730	BSU08580	2.0	2.0	0.66080757748238006	0.99694766172240212	1
BSU00370	BSU14890	-2.0	2.0	0.654914671776755	0.99694177296688258	-1
BSU29740	BSU08180	-2.0	2.0	0.6549464925379509	0.99693981004837617	-1
BSU10420	BSU03370	2.0	2.0	0.65610921497156194	0.99693588421136314	0
BSU26350	BSU03740	-2.0	2.0	0.65629428129859246	0.99693588421136314	0
BSU09520	BSU38120	2.0	2.0	0.67202668390021003	0.99693195837435011	1
BSU02500	BSU02510	-2.0	2.0	0.65425564116667156	0.9969290139965904	-1
BSU09520	BSU28010	2.0	2.0	0.65583941417776437	0.99692705107808388	1
BSU04730	BSU33850	2.0	2.0	0.66400583557776161	0.99692508815957748	0
BSU09380	BSU03300	-2.0	2.0	0.65266406170998092	0.99692018086331113	-1
BSU25200	BSU01800	2.0	2.0	0.6522316186800925	0.99691821794480473	1
BSU13480	BSU31650	-2.0	2.0	0.652922809762712	0.9969152735670449	0
BSU29740	BSU39730	-2.0	2.0	0.65613881367496552	0.99691134773003198	-1
BSU25760	BSU10710	2.0	2.0	0.70008460743603695	0.99690938481152547	1
BSU01730	BSU12420	2.0	2.0	0.65666544218814193	0.99690742189301895	1
BSU25760	BSU14660	2.0	2.0	0.65250946798325704	0.99690055167824621	0
BSU25490	BSU06020	-2.0	2.0	0.65987465581963545	0.996899570218993	-1
BSU00370	BSU21540	-2.0	2.0	0.64979973663100299	0.99689760730048649	0
BSU15330	BSU13920	2.0	2.0	0.65202274906287294	0.99689466292272677	1
BSU27120	BSU27140	2.0	2.0	0.64994735676878501	0.99689368146347357	1
BSU15880	BSU11720	-2.0	2.0	0.64939695401542608	0.99689368146347357	-1
BSU01690	BSU01670	2.0	2.0	0.64938132402273252	0.99689171854496705	0
BSU34750	BSU34730	2.0	2.0	0.65607972482779997	0.99689171854496705	0
BSU37650	BSU13580	2.0	2.0	0.65254031302405591	0.99689073708571374	0
BSU33010	BSU33020	2.0	2.0	0.65352421758901746	0.99688779270795402	1
BSU29740	BSU38580	-2.0	2.0	0.64843374919338492	0.99688484833019431	-1
BSU15880	BSU15890	-2.0	2.0	0.65533063220820209	0.99688484833019431	-1
BSU23450	BSU21970	2.0	2.0	0.64939856258044149	0.99687895957467487	0
BSU04730	BSU07930	2.0	2.0	0.64764147952172901	0.99687797811542156	1
BSU26350	BSU08310	-2.0	2.0	0.66369473771951348	0.99687208935990212	0
BSU09520	BSU23370	2.0	2.0	0.65026896555084202	0.99687110790064881	1
BSU00370	BSU17250	-2.0	2.0	0.64714478937625941	0.99687012644139561	-1
BSU11500	BSU14740	2.0	2.0	0.64837356693948101	0.99686423768587606	1
BSU04730	BSU04740	2.0	2.0	0.6474233635842781	0.99686325622662286	1
BSU09520	BSU16050	2.0	2.0	0.66415594328394001	0.99686031184886315	0
BSU36420	BSU27980	-2.0	2.0	0.64631038059779755	0.99685933038960983	-1
BSU00370	BSU14920	-2.0	2.0	0.64924879820655901	0.99685638601185012	-1
BSU29740	BSU27770	-2.0	2.0	0.64488214593904858	0.99684264558230473	0
BSU26350	BSU08320	-2.0	2.0	0.64842376865550944	0.99684166412305142	0
BSU15330	BSU23940	2.0	2.0	0.65206296255186758	0.9968397012045449	0
BSU00980	BSU18920	2.0	2.0	0.64441686122590447	0.9968397012045449	1
BSU23450	BSU05730	2.0	2.0	0.64460321601601556	0.99683283098977227	0
BSU25760	BSU22200	2.0	2.0	0.65532019203558955	0.99683086807126575	1
BSU23120	BSU04520	2.0	2.0	0.64361973476421386	0.99683086807126575	0
BSU16170	BSU28260	-2.0	2.0	0.64450589971532946	0.99682988661201244	-1
BSU36110	BSU36130	2.0	2.0	0.65295352996170153	0.99682988661201244	0
BSU02680	BSU33330	-2.0	2.0	0.647063243761967	0.99682890515275924	0
BSU25760	BSU30610	2.0	2.0	0.65177620269993897	0.99682596077499952	1
BSU01810	BSU01820	2.0	2.0	0.64683911100534708	0.99682497931574621	1
